200, 2062133440, 1241071352
201, 2062169134, 1229088853
202, 2062180183, 1237984650
203, 2062217643, 1218010423
204, 2062227683, 1181105041
205, 2062235363, 1177371897
206, 2062389578, 1156828744
207, 2063675715, 1146172086
208, 2065049308, 1136832698
209, 2065505558, 1113457649
210, 2084437193, 1103358939
211, 2084454146, 1112503541
212, 2084465289, 1097094432
213, 2084477250, 1073278403
214, 2084486900, 1053200938
215, 2084513496, 1045304302
216, 2084551559, 1034381001
217, 2084562087, 1009623698
218, 2084571117, 982160706
219, 2084595879, 971950729
220, 2084604946, 977089443
221, 2084629662, 955937962
222, 2084667239, 925198625
223, 2084732825, 917047283
224, 2084761143, 908807277
225, 2084796846, 890398972
226, 2085786934, 866565949
227, 2087387867, 849979038
228, 2087863165, 855874771
229, 2096944855, 844784400
230, 2096959358, 821551493
231, 2096990321, 800543682
232, 2097024813, 793570228
233, 2097055117, 777245943
234, 2097065544, 757861303
235, 2097081307, 737995440
236, 2097131212, 735089250
237, 2099908004, 720037375
238, 2099919627, 700720647
239, 2100322133, 672733511
240, 2109358354, 684871711
241, 2109429144, 670329593
242, 2109472719, 631988440
243, 2109511627, 623747872
244, 2109523206, 618866292
245, 2109532621, 609154152
246, 2109541537, 553238601
247, 2109561301, 552713223
248, 2110462560, 553485805
249, 2120066841, 547100021
250, 2120127915, 502085556
251, 2120138088, 502404205
252, 2120145891, 501971175
253, 2120156876, 487341986
254, 2120175433, 444877093
255, 2120191509, 448916201
256, 2120228367, 436167150
257, 2120414753, 440459262
258, 2132392307, 396186042
259, 2132493503, 392645445
260, 2132538704, 389725451
261, 2132570711, 385404856
262, 2132584996, 333835309
263, 2132606692, 320781839
264, 2132649213, 329919943
265, 2132691654, 321210803
266, 2132787841, 273357151
267, 2132842143, 262000523
268, 2133632356, 270185518
269, 2135334034, 260336765
270, 2135637503, 212270811
271, 2153671224, 225474820
272, 2153685051, 227610809
273, 2153793265, 218418934
274, 2153816107, 169421809
275, 2153854805, 163106730
276, 2153868488, 150788521
277, 2153911837, 150981021
278, 2153949450, 106640846
279, 2153989988, 103945245
280, 2154001013, 88116652
281, 2154045450, 94711388
282, 2154056708, 39579536
283, 2154095238, 47455757
284, 2154136328, 31286410
285, 2154158344, 29048408
286, 2154195480, 4280821372
287, 2155735152, 4278887146
288, 2156124037, 4261783870
289, 2158645579, 4264211129
290, 2158657149, 4245065215
291, 2167026970, 4242273240
292, 2167038729, 4203011481
293, 2167046890, 4206550379
294, 2167054417, 4181179030
295, 2167062192, 4182390937
296, 2167070091, 4145868358
297, 2167089600, 4141943219
298, 2168114906, 4123910281
299, 2168417007, 4120112008
300, 2170421083, 4082871810
301, 2187922054, 4102190904
302, 2188220492, 4076196037
303, 2188246729, 4078892188
304, 2188268646, 4040189945
305, 2188312136, 4037293875
306, 2188353318, 4016823184
307, 2188364304, 4004962406
308, 2188373474, 3973679588
309, 2188382458, 3966417110
310, 2188401888, 3947780280
311, 2188439966, 3945560834
312, 2188450766, 3915331794
